X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-119.643,37.88156,180746,,DEFAULT,808.2725,,,1597176025330,828,1,CAYPCC,,,,Minimal,Smoldering,Creeping,Spotting,Natural,Lightning,,NET6,,2020/08/11 19:49:00,Type 3 Incident,,50,0,50,0,,,OSCC,2020/09/10 21:59:59,2020/09/03 23:00:00,2020/09/10 21:59:59,U,Type 3 Team,Wolf,1 Mile N of Tioga Road and White Wolf CG,WF,FI,37.88156,-119.643,,,{DD23418F-7040-439F-8024-1441931BA3F0},,0,0,0,0,0,0,0,1,000075,1599949028350,10,50,Yosemite,Tuolumne,CAYPCC,06109,NPS,CAYNP,,NPS,Federal,,,,,,,SC02,NPS,CAYNP,US-CA,Timber,TL7,Timber (Grass and Understory),,16,2020-CAYNP-000075,Approved Decision,wildcad,wildcad,,,,Type 3 Incident,2020/08/12 23:19:08,{E0A7042C-5BCA-47F3-B2E0-4EEB54860670},2020/09/12 22:17:08,2020/08/11 20:00:25
-118.452,34.67861,180961,,ICS209,30999.5284,,,1597272485163,31089,6000,CAANCC,,,,Minimal,Creeping,Smoldering,Smoldering,Unknown,,,NE2V,,2020/08/12 22:40:00,Type 3 Incident,,0,100,0,0,,,OSCC,2020/09/06 00:14:59,2020/09/05 00:14:59,2020/09/06 00:14:59,U,Type 3 IC,LAKE,"Lake Hughes, Unincorporated LA County",WF,FI,34.6787,-118.4523,,,{BD5901D9-C99A-45CB-B799-F1CAD5F3EA4B},,0,0,0,0,0,1,0,1,003273,1599695125990,96,100,,Los Angeles,CAANCC,06037,,,,Private,Private,,,,,,,SC09,FS,CAANF,US-CA,,,Chaparral (6 feet),Brush (2 feet),72,2020-CAANF-003273,Approved Decision,wildcad,wfdss,,,,Type 4 Incident,2020/09/02 05:06:16,{ED9CF97B-CB46-41C0-B044-CEE097E8E954},2020/09/09 23:45:25,2020/08/12 22:48:05
-105.8792,40.6087,181122,,ICS209,102377.6202,,,1597353433487,102596,0.1,COFTC,,,,Minimal,Smoldering,Isolated Torching,Group Torching,Unknown,,,NE4T,,2020/08/13 19:47:59,Type 2 Incident,,0,100,0,0,P2,0210,RMCC,2020/09/12 23:15:00,2020/09/11 23:15:00,2020/09/12 23:15:00,U,Type 2 Team,Cameron Peak,"15 miles SW of Redfeather Lakes, CO",WF,FI,40.47683,-105.8225,,,{53741A13-D269-4CD5-AF91-02E094B944DA},,0,0,0,0,0,0,0,1,000636,1599959533300,4,100,,Larimer,COFTC,08069,FS,COARF,,USFS,Federal,,,,,,,RM22,FS,COARF,US-CO,,,Timber (Litter and Understory),Closed Timber Litter,990,2020-COARF-000636,Approved Decision,wildcad,ics209,,,,Type 1 Incident,2020/09/11 19:55:59,{843612DD-5873-4EB4-A875-60EE29E35C43},2020/09/13 01:12:13,2020/08/13 21:17:13
-117.9107,34.15672,181141,,ICS209,4093.2527,,,1597357981247,4237,10,CAANCC,,,,Minimal,Smoldering,Smoldering,Smoldering,Unknown,,,NE45,,2020/08/13 21:53:00,Type 4 Incident,,0,100,0,0,,,OSCC,2020/09/04 23:45:00,2020/09/03 23:45:00,2020/09/04 23:45:00,F,Type 4 IC,RANCH2,SAN GABRIEL CYN RD/ AZUSA/ GLENDORA/ DUARTE,WF,FI,34.15672,-117.9107,,,{D3F5D9A5-75C8-4650-87CD-9C3E1051802D},,0,0,0,0,0,1,0,1,003289,1599264052620,98,100,AZUSA,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,FS,CAANF,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),0,2020-CAANF-003289,Approved Decision,wildcad,ics209,,,,Type 5 Incident,2020/09/04 20:36:48,{21C6E528-F1DD-43B9-8F61-AFDDAC2C156D},2020/09/05 00:00:52,2020/08/13 22:33:01
-110.0419,32.21833,181199,,DEFAULT,,,,1597370718413,226,30,AZADC,,,,,,,,Natural,,,NE5S,,2020/08/13 22:54:59,,,,,,,PN,1502,SWCC,,,,,,RACEWAY ,,WF,FI,32.23312,-110.0102,226,,{57525B5B-1E1B-40A3-9A7E-BC6CF27B1B22},,0,1,0,0,0,0,,1,001690,1599080836100,,,,Cochise,AZTDC,04003,,,,Private,Private,,,,,,,SW06S,SF,AZA3S,US-AZ,,,,,,2020-AZA3S-001690,No Decision,wildcad,wildcad,,,,,,{16A67F70-941E-475B-B09F-CD8ABBD6F5C2},2020/09/02 21:07:16,2020/08/14 02:05:18
-106.0648,39.85124,181267,,ICS209,12164.3453,,,1597429337910,12157,1,COFTC,,,,Minimal,Smoldering,Creeping,Torching,Unknown,,,NE6Z,,2020/08/14 17:42:59,Type 3 Incident,,0,100,0,0,P2,0210,RMCC,2020/09/12 21:59:59,2020/09/11 21:59:59,2020/09/12 21:59:59,U,Type 3 Team,Williams Fork,"9.5 miles SW of Fraser, CO",WF,FI,39.8514,-106.0775,250,,{D4175FA1-8BB6-4E9E-9A8E-C737957CBF67},,0,0,1,0,0,0,0,1,000641,1599955075920,10,100,Fraser,Grand,COFTC,08049,FS,COARF,,USFS,Federal,,,,,,,RM22,FS,COARF,US-CO,,,Timber (Litter and Understory),,88,2020-COARF-000641,Approved Decision,wildcad,ics209,,,,Type 3 Incident,2020/08/30 04:38:29,{73527616-8CDE-4453-9A16-F58EFCEC53C2},2020/09/12 23:57:55,2020/08/14 18:22:17
-120.1713,39.68143,181340,,ICS209,46385.8534,,,1597449003970,47029,20,CAGVCC,,,,Minimal,Smoldering,Creeping,Smoldering,Unknown,,,NFB9,,2020/08/14 23:19:59,Type 3 Incident,,0,100,0,0,P5,0517,ONCC,2020/09/04 22:15:00,2020/09/04 21:59:59,2020/09/04 22:15:00,F,Type 3 Team,LOYALTON,The fire is located Northeast of Loyalton CA,WF,FI,39.68143,-120.1713,,,{0896AFFE-7839-40D4-BA6D-407F47E4CAA6},,0,0,0,0,0,0,0,1,001600,1599947379770,100,100,Loyalton CA,Sierra,CAGVCC,06091,,,,Private,Private,,,,,,,NC08,FS,CATNF,US-CA,,,Timber (Litter and Understory),Tall Grass (2.5 feet),115,2020-CATNF-001600,Approved Decision,IROC,ics209,,,,Type 2 Incident,2020/08/18 23:47:01,{437A36D5-DA35-4A69-A516-C4FD199DBA14},2020/09/12 21:49:39,2020/08/14 23:50:03
-113.4433,47.63708,181497,,ICS209,258.9132,,,1597525708527,575,1,MTKIC,,,,Moderate,Group Torching,Backing,Flanking,Natural,,,NKM5,,2020/08/15 19:38:00,Type 4 Incident,,0,0,0,100,P1,0110,NRCC,2020/09/10 23:15:00,2020/09/06 23:15:00,2020/09/10 23:15:00,U,Type 4 IC,Garnet,"34 miles E of Polson, MT",WF,FI,47.62161,-113.4165,5,,{68CB34F0-F1FC-4978-8BD0-5AF7EBE6061E},,0,0,0,0,0,0,0,1,000524,1599780653650,0,0,,Flathead,MTKIC,30029,FS,MTFNF,,USFS,Federal,,,,,,,NR07,FS,MTFNF,US-MT,,,Timber (Litter and Understory),,9,2020-MTFNF-000524,Approved Decision,wildcad,ics209,,,,Type 4 Incident,2020/08/17 01:55:34,{EA460372-7109-416F-8210-E68C38C7C098},2020/09/10 23:30:53,2020/08/15 21:08:28
-121.640333,36.563,181601,,DEFAULT,50254.3758,,,1597570726110,48088,0.1,CABECC,,,,Minimal,Creeping,Backing,Smoldering,Unknown,,,NFF7,,2020/08/16 09:38:42,Type 1 Incident,,0,100,0,0,,,OSCC,2020/09/04 23:29:59,2020/09/04 12:59:59,2020/09/04 23:29:59,F,Type 3 IC,RIVER,5 Miles SE of Salinas,WF,FI,36.563,-121.640333,,,{D87D9FB8-3E55-4CF8-BB70-F099C48AB590},,0,1,0,0,0,0,0,1,004024,1599265409947,100,100,Salinas,Monterey,CABECC,06053,,,,Private,Private,,,,,,,SC07,CDF,CABEU,US-CA,,,Hardwood Litter,Chaparral (6 feet),40,2020-CABEU-004024,Approved Decision,cfcad,ics209,,,,Type 1 Incident,2020/08/21 22:23:28,{7427BF27-2366-4490-AD69-C71CB1A33636},2020/09/05 00:23:29,2020/08/16 09:38:46
-121.771016,37.624332,181621,,DEFAULT,,,,1597580403250,1000,0.1,CASCCC,,,,Extreme,Running,Flanking,Backing,Unknown,,,,,2020/08/16 12:19:43,Type 1 Incident,,0,100,0,0,,,ONCC,2020/08/18 00:00:00,2020/08/17 13:30:00,2020/08/18 00:00:00,F,Type 1 Team,4-4,"Oak Ridge, unincorporated Alameda County",WF,FI,37.624332,-121.771016,,,{8A3054FE-0018-4B79-BA14-81DCA74C54EB},,0,,,0,,,0,1,005736,1599089873940,10,100,,Alameda,CASCCC,06001,,,,Private,Private,,,,,,,NC03A,,CASCU,US-CA,,,Tall Grass (2.5 feet),Chaparral (6 feet),96,2020-CASCU-005736,No Decision,cfcad,cfcad,,,,,,{B4E4D984-0552-4F24-8A11-C684127FD921},2020/09/02 23:37:53,2020/08/16 12:20:03
-121.5677,37.4239,181628,,ICS209,366420.3433,,,1597582618100,396624,0.1,CASCCC,,,,Minimal,Smoldering,Creeping,Smoldering,Unknown,,,NFP3,,2020/08/16 12:56:53,Type 1 Incident,,0,100,0,0,,,ONCC,2020/09/13 00:59:59,2020/09/12 00:59:59,2020/09/13 00:59:59,U,Type 3 IC,SCU LIGHTNING COMPLEX,Multiple locations across Diablo Mountain Range.,WF,FI,37.4239,-121.5677,,,{871C357C-444E-437E-AD4D-EBDAF39C3AD6},,0,1,0,0,0,0,0,1,005740,1599961102453,98,100,Gilroy,Santa Clara,CASCCC,06085,,,,Private,Private,,,,,,,NC03B,,CASCU,US-CA,,,Tall Grass (2.5 feet),Chaparral (6 feet),167,2020-CASCU-005740,Approved Decision,cfcad,ics209,,,,Type 1 Incident,2020/08/19 20:31:11,{5A450F0A-3D87-4E2E-A88E-85E150EF361D},2020/09/13 01:38:22,2020/08/16 12:56:58
-121.759167,37.478167,181631,,ICS209,,,,1597582832400,1000,0.1,CASCCC,,,,Extreme,Running,Flanking,Backing,Unknown,,,,,2020/08/16 13:00:29,Type 1 Incident,,0,100,0,0,,,ONCC,2020/08/18 00:30:00,2020/08/17 13:15:00,2020/08/18 00:30:00,F,Type 1 Team,4-1,Marsh Creek Rd,WF,FI,37.478167,-121.759167,,,{5D48FEAA-E42C-420B-9588-453572B77E4D},,0,,,0,,,0,1,005741,1599086487527,10,100,,Santa Clara,CASCCC,06085,,,,County,Other,,,,,,,NC03B,,CASCU,US-CA,,,Tall Grass (2.5 feet),Chaparral (6 feet),162,2020-CASCU-005741,No Decision,cfcad,cfcad,,,,,,{280393E3-2C63-4909-B0E8-F7AAF74E4DE2},2020/09/02 22:41:27,2020/08/16 13:00:32
-122.217595,37.258063,181647,,DEFAULT,85995.9237,,,1597585273667,86509,0.1,CACZCC,,,,Minimal,Backing,Smoldering,Creeping,Unknown,,,NF1N,,2020/08/16 13:41:10,Type 3 Incident,,0,100,0,0,,,ONCC,2020/09/13 00:45:00,2020/09/12 00:59:59,2020/09/13 00:45:00,U,Type 3 IC,CZU AUG LIGHTNING,Counties of San Mateo and Santa Cruz,WF,FI,37.258063,-122.217595,,,{947FBFB1-EBEA-452F-9AD5-E4FC38C05068},,0,1,0,0,0,0,0,1,005205,1599957958150,87,100,,San Mateo,CACZCC,06081,,CACZU,,Private,Private,,,,,,,NC03A,,CACZU,US-CA,,,Timber (Grass and Understory),Chaparral (6 feet),730,2020-CACZU-005205,Approved Decision,cfcad,ics209,,,,Type 1 Incident,2020/08/21 23:24:04,{308D2920-7273-451A-8B5D-3E91FBC7EF80},2020/09/13 00:45:58,2020/08/16 13:41:13
-121.435333,37.408333,181651,,ICS209,,,,1597586364920,5000,0.1,CASCCC,,,,Extreme,Running,Flanking,Backing,Unknown,,,,,2020/08/16 13:59:20,Type 1 Incident,,0,100,0,0,,,ONCC,2020/08/18 02:45:00,2020/08/18 00:00:00,2020/08/18 02:45:00,F,Type 1 Team,5-1,"Del Puerto Canyon, unincorporated Stanislaus County",WF,FI,37.408333,-121.435333,,,{AB2007D4-9049-4558-B2A9-A04586CC3F28},,0,,,0,,,0,1,005744,1599070995930,0,100,,Stanislaus,CASCCC,06099,,,,Private,Private,,,,,,,NC03B,,CASCU,US-CA,,,Tall Grass (2.5 feet),Chaparral (6 feet),132,2020-CASCU-005744,No Decision,cfcad,cfcad,,,,,,{E7839006-D5F0-4FFF-A89D-EEAF070BFD1E},2020/09/02 18:23:15,2020/08/16 13:59:24
-122.446449,39.586859,181661,,DEFAULT,,,,1597590176620,727,0.1,CATGCC,,,,Minimal,Smoldering,,,Unknown,,,NG3K,,2020/08/16 15:02:53,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/18 00:14:59,2020/08/17 12:45:00,2020/08/18 00:14:59,F,Type 3 IC,ELK,Fruto,WF,FI,39.586859,-122.446449,,,{0E5373E4-6CCB-483A-9327-A78B8766BDE4},,0,1,0,0,0,0,0,1,008702,1599957927663,100,100,Elk Creek,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,Tall Grass (2.5 feet),,17,2020-CATGU-008702,No Decision,cfcad,ics209,,,,,,{97B55A75-25AA-4256-9329-5B5757823219},2020/09/13 00:45:27,2020/08/16 15:02:56
-122.6733,39.76539,181721,,ICS209,728209.4481,,,1597601054020,437297,0.1,CAMNFC,,,,Active,Torching,Crowning,Spotting,Unknown,,,NFP4,,2020/08/16 15:48:00,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/17 18:59:59,2020/08/17 12:59:59,2020/08/17 18:59:59,F,Type 3 IC,DOE,"approximately 15 N/W Elk Creek, 2 campgrounds, potentially threatened",WF,FI,39.76536,-122.6734,,,{BA03E3D0-EC8B-4346-BD98-FF31E6E09BC7},,0,1,1,0,1,1,0,1,000730,1600012300840,23,0,ELK CREEK,Glenn,CAMNFC,06021,FS,CAMNF,,USFS,Federal,Mount Diablo,,,7w,17,22N,NC02,FS,CAMNF,US-CA,,,Timber (Litter and Understory),Brush (2 feet),,2020-CAMNF-000730,Approved Decision,wildcad,wfdss,,,,Type 1 Incident,2020/09/13 15:51:39,{757A0334-D578-40B1-BA71-8B4DA2910567},2020/09/13 15:51:40,2020/08/16 18:04:14
-118.4484,36.41967,181736,,DEFAULT,1596.6934,,,1597603393433,1441,0.1,CASQCC,,,,Moderate,Group Torching,Short-range Spotting,Creeping,Natural,,,NFG8,,2020/08/16 17:23:59,Type 3 Incident,,80,0,20,0,,,OSCC,2020/09/13 00:14:59,2020/09/11 00:14:59,2020/09/13 00:14:59,U,Type 3 IC,Rattlesnake,In the Rattlesnake Creek drainage.,WF,FI,36.41967,-118.4484,0.2,,{82728166-E47A-49A5-94F6-49B65894EECD},,0,0,0,0,0,0,0,1,000080,1600031356570,0,100,Three Rivers,Tulare,CASQCC,06107,NPS,CAKNP,,NPS,Federal,,,,,,,SC03,NPS,CAKNP,US-CA,,,Brush (2 feet),Timber (Litter and Understory),9,2020-CAKNP-000080,Approved Decision,wildcad,wildcad,,,,Type 3 Incident,2020/09/04 17:47:25,{EA3DB081-4391-46DB-8056-8FE9F16C949C},2020/09/13 21:09:16,2020/08/16 18:43:13
-117.8922,43.8047,181745,,ICS209,48435.0315,,,1597604479000,48128,10,ORVAC,,,,Minimal,Smoldering,Smoldering,Backing,Unknown,,,NFH4,,2020/08/16 18:27:59,Type 4 Incident,,0,100,0,0,,,NWCC,2020/09/09 19:15:00,2020/09/09 01:30:00,2020/09/09 19:15:00,U,Type 4 IC,INDIAN CREEK,"9 miles east of Juntura, OR",WF,FI,43.8047,-117.8922,5000,,{57993E1B-AB3E-4273-BC83-823FEBF1B1B9},,0,1,1,0,1,1,0,1,000153,1599679541210,95,100,,Malheur,ORVAC,41045,,,,State,Other,,,,,,,NW12,BLM,ORVAD,US-OR,,,Brush (2 feet),Short Grass (1 foot),5,2020-ORVAD-000153,Approved Decision,wildcad,ics209,,,,Type 2 Incident,2020/08/23 01:39:47,{BF3A406B-EE8B-42C9-8E6A-5630CF150824},2020/09/09 19:25:41,2020/08/16 19:01:19
-122.188,44.82111,181784,,ICS209,188934.8456,,,1597609172267,188374,3.5,OREIC,,,,Moderate,Backing,Creeping,Isolated Torching,Unknown,,,NFN5,,2020/08/16 18:17:59,Type 2 Incident,,10,80,10,0,P6,0618,NWCC,2020/09/12 18:00:00,2020/09/12 00:59:59,2020/09/12 18:00:00,U,Type 2 Team,Beachie Creek,Fire Started 2 miles south of Jawbone Flats,WF,FI,44.81683,-122.2657,3.5,,{5DCC1365-150C-4EE3-9D94-627D92C141D8},,0,0,0,0,0,0,0,1,200299,1600020115550,0,80,,Marion,OREIC,41047,FS,ORWIF,,USFS,Federal,Willamette,,,5E,30,9S,NW03,FS,ORWIF,US-OR,,,Timber (Litter and Understory),Medium Logging Slash,563,2020-ORWIF-200299,Approved Decision,wildcad,wfdss,,,,Type 1 Incident,2020/09/03 22:43:29,{9A223075-F13A-4E68-A2F1-BED59BE82C96},2020/09/13 18:01:55,2020/08/16 20:19:32
-121.2104,48.26436,181870,,DEFAULT,2277.7575,,,1597624730793,2470,3,WAPSC,,,,Active,Crowning,Uphill Runs,,Natural,,,NFQ0,,2020/08/16 19:25:00,Type 4 Incident,,0,0,100,0,P6,0605,NWCC,2020/09/11 00:00:00,2020/09/04 00:00:00,2020/09/11 00:00:00,I,Type 4 IC,Downey Creek,18 miles NW of Darrington,WF,FI,48.2674,-121.2206,,,{ECE62D4A-E790-496E-8C53-991E9E7028D5},,0,1,0,0,0,0,0,1,000165,1599945600033,0,0,,Snohomish,WAPSC,53061,FS,WAMSF,,USFS,Federal,,,,,,,NW01,FS,WAMSF,US-WA,,,Timber (Grass and Understory),Brush (2 feet),7,2020-WAMSF-000165,Approved Decision,wildcad,wfdss,,,,Type 3 Incident,2020/09/11 20:29:24,{414ECAA0-B31F-43D2-9B5B-70010F7090A0},2020/09/12 21:20:00,2020/08/17 00:38:50
-121.6175,44.7733333,181902,,DEFAULT,4606.961,,,1597627685803,4609,,ORWSC,,,,Moderate,Flanking,Torching,Short-range Spotting,Natural,,,NFP1,,2020/08/16 23:55:59,Type 1 Incident,,0,100,0,0,,,NWCC,2020/09/13 00:59:59,2020/09/12 00:59:59,2020/09/13 00:59:59,U,Type 1 Team,P515,North Butte,WF,FI,,,,,{336B79CA-5BEF-4201-8DC4-7F0B9E5B7CBF},,0,1,0,0,0,0,0,1,000075,1599963215487,95,100,WARM SPRINGS,Jefferson,ORWSC,41031,BIA,ORWSA,,BIA,Federal,,,,,,,NW06,BIA,ORWSA,US-OR,,,Timber (Grass and Understory),Brush (2 feet),228,2020-ORWSA-000075,Approved Decision,firecode,ics209,,,,Type 1 Incident,2020/09/07 20:04:50,{E64EBF55-6DE3-4604-8056-CBC548B2120D},2020/09/13 02:13:35,2020/08/17 01:28:05
-121.100352,39.29241,181976,,DEFAULT,,,,1597658015010,705,0.1,CAGVCC,,,,Minimal,Smoldering,Creeping,Smoldering,Unknown,,,NF0M,,2020/08/17 09:53:29,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/28 18:59:59,2020/08/28 00:59:59,2020/08/28 18:59:59,F,Type 3 IC,JONES,Approximately one air mile south west of the South Yuba bridge,WF,FI,39.29241,-121.100352,,,{E42D5340-7F01-40FE-9791-73B8C077135F},,0,0,0,0,0,0,0,1,019231,1599499580723,100,100,Nevada City,Nevada,CAGVCC,06057,,CANEU,,Private,Private,Mount Diablo,NW,,16N,5,8E,NC07,,CANEU,US-CA,,,Timber (Litter and Understory),"Dormant Brush, Hardwood Slash",9,2020-CANEU-019231,No Decision,cfcad,cfcad,,,,,,{AB4372A2-AAC3-4697-8F57-1FD5377DC430},2020/09/07 17:26:20,2020/08/17 09:53:35
-123.139,47.6148,182023,,DEFAULT,7.736,,,1597677799670,15,0.5,WAPSC,,,,Moderate,Backing,Isolated Torching,,Natural,Lightning,,NK1B,,2020/08/17 03:56:16,Type 4 Incident,,50,0,50,0,,,NWCC,2020/09/10 23:00:00,2020/09/05 23:00:00,2020/09/10 23:00:00,I,Type 4 IC,Mt. Lena,"10 miles northwest of Lilliwaup, WA.",WF,FI,47.64647,-123.1795,1,2020/08/17 20:29:59,{1601C51B-3C0E-4F73-AE0C-65BF92542326},,0,1,0,0,0,0,0,1,000175,1599928988363,20,100,,Jefferson,WAPSC,53031,FS,WAOLF,,USFS,Federal,,,,,,,NW01,FS,WAOLF,US-WA,Timber,TL5,Timber (Litter and Understory),,7,2020-WAOLF-000175,Approved Decision,IROC,wildcad,,,,Type 4 Incident,2020/09/07 01:46:52,{8D04DA62-EEF2-47C2-BCCA-FA8062695D3F},2020/09/12 16:43:08,2020/08/17 15:23:19
-121.568783,39.532251,182059,,DEFAULT,,,,1597682086520,261,0.1,CABTCC,,,,Active,Wind Driven Runs,Uphill Runs,Running,Unknown,,,NF28,,2020/08/17 16:33:29,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/20 03:00:00,2020/08/20 00:59:59,2020/08/20 03:00:00,F,Type 3 IC,BTU LIGHTNING 2020,Butte County,WF,FI,39.532251,-121.568783,,,{D1348865-A9A0-4DFF-8553-A80980D642DA},,0,1,0,0,0,0,0,1,009692,1599872499797,98,100,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC05,,CABTU,US-CA,,,Timber (Grass and Understory),Brush (2 feet),344,2020-CABTU-009692,No Decision,cfcad,ics209,,,,,,{94BF43F5-F5C9-442A-944C-7C513EC0E607},2020/09/12 01:01:39,2020/08/17 16:34:46
-121.6788889,44.7225,182095,,DEFAULT,146391.9577,,,1597687107010,138718,,ORWSC,,,,Moderate,Flanking,Torching,Short-range Spotting,Natural,,,NFV7,,2020/08/17 03:43:59,Type 1 Incident,,0,100,0,0,,,NWCC,2020/09/13 00:59:59,2020/09/12 00:59:59,2020/09/13 00:59:59,U,Type 1 Team,LIONSHEAD,Lions Head Canyon,WF,FI,,,,,{DC9FEF19-D7AB-4500-B319-ACBA1DB2776A},,0,1,0,0,0,0,0,1,000077,1600006969567,5,100,WARM SPRINGS,Jefferson,ORWSC,41031,BIA,ORWSA,,BIA,Federal,,,,,,,NW06,BIA,ORWSA,US-OR,,,Closed Timber Litter,Timber (Litter and Understory),1254,2020-ORWSA-000077,Approved Decision,firecode,wfdss,,,,Type 1 Incident,2020/09/11 19:27:24,{F9E69A03-A361-4ED4-8728-C30F9993089F},2020/09/13 14:22:49,2020/08/17 17:58:27
-121.5756,45.1815,182107,,ICS209,17442.2417,,,1597688143963,17383,1,WACCC,,,,Minimal,Smoldering,Creeping,Isolated Torching,Natural,,,NF56,,2020/08/17 16:06:59,Type 1 Incident,,0,70,30,0,P6,0606,NWCC,2020/09/13 00:59:59,2020/09/12 00:59:59,2020/09/13 00:59:59,U,Type 1 Team,WHITE RIVER,"20 miles west of Wamic, OR.",WF,FI,45.1819,-121.5777,2,,{6101FBD6-F462-4F0B-B3DB-41586B038C12},,0,0,0,0,0,0,0,1,000681,1599963357720,70,100,Wamic,Wasco,WACCC,41065,FS,ORMHF,,USFS,Federal,Willamette,SE,NW,10E,32,4S,NW06,FS,ORMHF,US-OR,,,Timber (Grass and Understory),Closed Timber Litter,512,2020-ORMHF-000681,Approved Decision,wildcad,ics209,,,,Type 2 Incident,2020/09/06 21:42:30,{8979EF83-82C5-4D75-9183-37B40C86A633},2020/09/13 02:15:57,2020/08/17 18:15:43
-121.498,39.5605,182113,,DEFAULT,,,,1597688877413,927,0.1,CABTCC,,,,Minimal,Backing,Running,Short-range Spotting,Unknown,,,NF27,,2020/08/17 18:27:55,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/20 03:00:00,2020/08/20 01:15:00,2020/08/20 03:00:00,F,Type 3 IC,5-4 POTTERS,Kelly Ridge,WF,FI,39.5605,-121.498,,,{61AA84A0-8E88-4549-B694-BF14DD6E4CD4},,0,1,0,0,0,0,0,1,009702,1599957941637,98,100,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC05,,CABTU,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),0,2020-CABTU-009702,No Decision,cfcad,ics209,,,,,,{E3827F87-6FB8-47C4-90C4-19419DC33CDA},2020/09/13 00:45:41,2020/08/17 18:27:57
-121.569588,40.023936,182116,,DEFAULT,,,,1597689200100,,0.1,CABTCC,,,,,,,,Unknown,,,,,2020/08/17 18:33:18,,,,,,,,,ONCC,,,,,,2-15,,WF,FI,40.023936,-121.569588,,,{E7C7D7DB-5E1F-4902-BCF9-3FB5AAD0E006},,0,,,0,,,,1,009704,1599824948390,,,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC07,,CABTU,US-CA,,,,,,2020-CABTU-009704,No Decision,cfcad,cfcad,,,,,,{ACA822DD-7308-4D78-9D1E-9463E5053008},2020/09/11 11:49:08,2020/08/17 18:33:20
-112.7906,47.40143,182119,EKT3,ICS209,86.9651,,,1597689323603,87,10,MTGDC,,,,Minimal,Smoldering,Creeping,Single Tree Torching,Natural,,,NF1K,,2020/08/17 16:21:59,Type 5 Incident,,0,100,0,0,P1,0115,NRCC,2020/09/10 14:29:59,2020/09/03 18:00:00,2020/09/10 14:29:59,U,Type 5 IC,Wood Lake,"21 West of Augusta, MT",WF,FI,47.41562,-112.8171,3,,{A4B7B9B7-C37A-4067-840B-995264AD6815},,0,1,0,0,0,0,0,1,005082,1599749186590,30,100,"Augusta, MT",Lewis and Clark,MTGDC,30049,FS,MTHLF,,,,Principal,SE,,10W,12,19N,NR07,FS,MTHLF,US-MT,,,Timber (Litter and Understory),,10,2020-MTHLF-005082,Approved Decision,wildcad,ics209,,,,Type 5 Incident,2020/09/01 21:39:26,{4CC4C286-ECC0-440D-9AC8-9D77CAFE1606},2020/09/10 14:46:26,2020/08/17 18:35:23
